# n_s=0.963 As=2.1e-09
# ell  Cl_TT_muK2
547	7.31999447771135e-15
548	7.28625638830975e-15
549	7.25209075711980e-15
550	7.21750293797846e-15
551	7.18253953957902e-15
552	7.14716417759818e-15
553	7.11142304341750e-15
554	7.07534124355840e-15
555	7.03890281430345e-15
556	7.00211232291412e-15
557	6.96503493227664e-15
558	6.92763416900628e-15
559	6.88993430629282e-15
560	6.85193928358298e-15
561	6.81369285318806e-15
562	6.77515872497483e-15
563	6.73638028332752e-15
564	6.69738059165105e-15
565	6.65812345298962e-15
566	6.61865150354952e-15
567	6.57898727901485e-15
568	6.53911412413975e-15
569	6.49905437018162e-15
570	6.45881073826886e-15
571	6.41840515578801e-15
572	6.37785925071635e-15
573	6.33717525198660e-15
574	6.29635536262213e-15
575	6.25545867296253e-15
576	6.21444893291276e-15
577	6.17338459585710e-15
578	6.13224821270788e-15
579	6.09105999696438e-15
580	6.04983988636447e-15
581	6.00860754642719e-15
582	5.96736385619205e-15
583	5.92610968308795e-15
584	5.88488266557232e-15
585	5.84368327167935e-15
586	5.80251196211719e-15
587	5.76138739426549e-15
588	5.72034611320697e-15
589	5.67935184452978e-15
590	5.63845889899030e-15
591	5.59766697622624e-15
592	5.55697577646388e-15
593	5.51640283822014e-15
594	5.47594768304390e-15
595	5.43564527106306e-15
596	5.39549477251118e-15
597	5.35549536358819e-15
598	5.31566376730676e-15
599	5.27601647866132e-15
600	5.23655234324243e-15
601	5.19730494178468e-15
602	5.15823814123591e-15
603	5.11941978192247e-15
604	5.08081363465202e-15
605	5.04243535339490e-15
606	5.00431746009275e-15
607	4.96644096630166e-15
608	4.92883803189853e-15
609	4.89152347372275e-15
610	4.85446133148183e-15
611	4.81771692379292e-15
612	4.78125421959256e-15
613	4.74508772806481e-15
614	4.70926503940603e-15
615	4.67373360441294e-15
616	4.63855726533966e-15
617	4.60371663850902e-15
618	4.56922542927033e-15
619	4.53508078379123e-15
620	4.50129619322742e-15
621	4.46790123108927e-15
622	4.43487643671897e-15
623	4.40221874937872e-15
624	4.36995735758144e-15
625	4.33808894704530e-15
626	4.30662624169381e-15
627	4.27554987728020e-15
628	4.24490434877902e-15
629	4.21465429535606e-15
630	4.18482801373705e-15
631	4.15542191947110e-15
632	4.12643246069706e-15
633	4.09788743024706e-15
634	4.06976743766303e-15
635	4.04208443884705e-15
636	4.01485022695896e-15
637	3.98806097401331e-15
638	3.96171288673943e-15
639	3.93581757004008e-15
640	3.91037115520160e-15
641	3.88538507667959e-15
642	3.86084017226972e-15
643	3.83677819808431e-15
644	3.81314962145570e-15
645	3.78999598636020e-15
646	3.76731321191837e-15
647	3.74508226752560e-15
648	3.72331422438383e-15
649	3.70200511022231e-15
650	3.68118068565840e-15
651	3.66080717097721e-15
652	3.64089546351100e-15
653	3.62145631554980e-15
654	3.60248566746177e-15
655	3.58399411886629e-15
656	3.56594839199121e-15
657	3.54837373682021e-15
658	3.53126610446287e-15
659	3.51462148210933e-15
660	3.49843589267011e-15
661	3.48270539441989e-15
662	3.46744039620568e-15
663	3.45262262417937e-15
664	3.43826247071101e-15
665	3.42435600443468e-15
666	3.41088518452925e-15
667	3.39786037780851e-15
668	3.38529181542035e-15
669	3.37314754109731e-15
670	3.36145187134789e-15
671	3.35018701872595e-15
672	3.33934928830675e-15
673	3.32893501762501e-15
674	3.31894057635644e-15
675	3.30937613585884e-15
676	3.30022427793448e-15
677	3.29148146734634e-15
678	3.28313055139727e-15
679	3.27519539320230e-15
680	3.26765886064024e-15
681	3.26050401181105e-15
682	3.25372758183218e-15
683	3.24733978360748e-15
684	3.24133729093773e-15
685	3.23569006440921e-15
686	3.23040840094307e-15
687	3.22548917535137e-15
688	3.22092928947871e-15
689	3.21672567194189e-15
690	3.21286209977453e-15
691	3.20933566862916e-15
692	3.20614349917713e-15
693	3.20328273686888e-15
694	3.20073752496135e-15
695	3.19851815935604e-15
696	3.19658300185383e-15
697	3.19496837295764e-15
698	3.19363290269968e-15
699	3.19259989190934e-15
700	3.19184115053404e-15
701	3.19135434093928e-15
702	3.19112442338455e-15
703	3.19116191597930e-15
704	3.19146455172258e-15
705	3.19199221180833e-15
706	3.19278075284658e-15
707	3.19379030641936e-15
708	3.19501899873800e-15
709	3.19647745360276e-15
710	3.19813883016627e-15
711	3.20000140706038e-15
712	3.20207585429054e-15
713	3.20432334881915e-15
714	3.20675472766615e-15
715	3.20936842942660e-15
716	3.21213842771989e-15
717	3.21506339181786e-15
718	3.21814200216568e-15
719	3.22136081307882e-15
720	3.22471862804194e-15
721	3.22820219056178e-15
722	3.23181042424794e-15
723	3.23554226172107e-15
724	3.23938467427762e-15
725	3.24333671123915e-15
726	3.24738552543830e-15
727	3.25153028013163e-15
728	3.25577014556984e-15
729	3.26006887875577e-15
